order_id,customer_id,product,amount,order_date,status,order_year_month
0,8,Product_16,229.67,2025-04-04,pending,2025-04
1,62,Product_5,158.64,2026-02-03,completed,2026-02
2,11,Product_14,590.15,2025-08-12,pending,2025-08
3,15,Product_15,914.39,2025-09-08,pending,2025-09
4,66,Product_11,121.2,2026-01-26,completed,2026-01
5,2,Product_1,221.74,2025-05-22,pending,2025-05
6,79,Product_5,704.0,2025-05-26,completed,2025-05
7,81,Product_19,223.72,2025-07-19,completed,2025-07
8,18,Product_8,434.26,2025-08-09,pending,2025-08
9,12,Product_15,988.94,2025-11-06,completed,2025-11
10,28,Product_14,357.65,2025-09-12,cancelled,2025-09
11,64,Product_3,223.57,2025-07-01,completed,2025-07
12,68,Product_7,504.46,2026-02-13,pending,2026-02
13,61,Product_19,612.44,2025-07-04,cancelled,2025-07
14,23,Product_0,693.76,2025-10-25,pending,2025-10
15,86,Product_1,220.57,2025-09-11,cancelled,2025-09
16,10,Product_3,190.8,2026-03-06,completed,2026-03
17,8,Product_12,745.81,2025-08-03,cancelled,2025-08
18,60,Product_18,759.095,2025-09-16,completed,2025-09
19,82,Product_19,664.96,2026-01-05,completed,2026-01
20,61,Product_17,409.38,2025-08-02,completed,2025-08
21,14,Product_15,647.36,2025-12-13,completed,2025-12
22,29,Product_13,481.245,2025-12-26,pending,2025-12
23,41,Product_5,100.73,2025-08-04,completed,2025-08
24,71,Product_14,744.09,2026-02-03,completed,2026-02
25,2,Product_11,402.6,2025-07-27,completed,2025-07
26,13,Product_16,355.46,2026-02-18,completed,2026-02
27,23,Product_18,897.27,2025-09-03,completed,2025-09
28,88,Product_5,518.08,2025-08-27,completed,2025-08
29,60,Product_18,245.58,2025-12-13,completed,2025-12
30,2,Product_3,534.4000000000001,2025-05-18,pending,2025-05
31,49,Product_10,973.51,2025-06-17,cancelled,2025-06
32,90,Product_15,132.65,2025-08-01,pending,2025-08
33,68,Product_14,711.04,2026-01-23,pending,2026-01
34,60,Product_7,578.91,2025-11-09,cancelled,2025-11
35,0,Product_3,800.35,2025-09-25,completed,2025-09
36,26,Product_3,682.89,2025-12-08,pending,2025-12
37,28,Product_14,653.79,2025-06-27,pending,2025-06
38,12,Product_7,543.63,2026-02-02,completed,2026-02
39,84,Product_18,714.65,2025-09-27,completed,2025-09
40,73,Product_15,842.59,2025-12-17,completed,2025-12
41,39,Product_8,878.73,2025-12-07,completed,2025-12
42,18,Product_18,846.59,2025-11-23,completed,2025-11
43,18,Product_16,797.58,2026-01-30,cancelled,2026-01
44,1,Product_13,739.29,2025-04-24,pending,2025-04
45,20,Product_5,106.24,2025-05-15,completed,2025-05
46,42,Product_14,499.37,2025-05-15,cancelled,2025-05
47,42,Product_2,946.65,2025-09-20,completed,2025-09
48,16,Product_1,765.16,2025-07-15,completed,2025-07
49,76,Product_12,254.52,2025-10-23,completed,2025-10
50,20,Product_4,938.03,2025-11-18,pending,2025-11
51,15,Product_12,597.8,2026-03-15,cancelled,2026-03
52,36,Product_6,743.29,2025-10-19,completed,2025-10
53,25,Product_15,698.67,2026-03-14,completed,2026-03
54,64,Product_8,841.15,2026-02-20,completed,2026-02
55,32,Product_17,395.11,2025-10-18,completed,2025-10
56,34,Product_5,885.37,2026-01-22,pending,2026-01
57,57,Product_4,309.8,2025-12-27,cancelled,2025-12
58,58,Product_5,518.08,2025-08-23,completed,2025-08
59,80,Product_1,861.22,2025-10-13,completed,2025-10
60,92,Product_19,209.53,2026-03-04,completed,2026-03
61,95,Product_2,778.33,2026-01-27,cancelled,2026-01
62,88,Product_4,635.92,2025-06-23,completed,2025-06
63,78,Product_3,534.4000000000001,2025-09-25,completed,2025-09
64,72,Product_2,666.36,2025-11-26,cancelled,2025-11
65,28,Product_11,141.51,2025-11-25,completed,2025-11
66,39,Product_14,826.05,2026-01-20,completed,2026-01
67,49,Product_12,732.77,2025-10-26,completed,2025-10
68,27,Product_3,582.13,2026-03-15,pending,2026-03
69,36,Product_11,924.6,2025-11-23,cancelled,2025-11
70,73,Product_13,810.36,2025-04-15,cancelled,2025-04
71,8,Product_16,476.75,2025-12-05,cancelled,2025-12
72,99,Product_8,832.34,2025-11-19,completed,2025-11
73,65,Product_18,529.89,2025-09-12,cancelled,2025-09
74,20,Product_19,566.58,2025-05-24,completed,2025-05
75,29,Product_8,526.35,2025-07-23,cancelled,2025-07
76,82,Product_10,241.54,2025-03-31,completed,2025-03
77,11,Product_13,301.15,2025-04-13,completed,2025-04
78,47,Product_6,558.14,2025-08-31,completed,2025-08
79,40,Product_0,802.55,2025-12-28,completed,2025-12
80,23,Product_17,464.96,2025-07-22,pending,2025-07
81,42,Product_17,986.78,2025-04-26,cancelled,2025-04
82,85,Product_14,811.83,2026-02-25,cancelled,2026-02
83,52,Product_16,767.34,2025-11-12,cancelled,2025-11
84,8,Product_16,451.38,2025-11-29,completed,2025-11
85,21,Product_3,524.22,2025-04-10,completed,2025-04
86,92,Product_11,583.82,2026-03-18,pending,2026-03
87,10,Product_14,273.21,2026-02-19,completed,2026-02
88,41,Product_9,709.83,2025-06-14,completed,2025-06
89,76,Product_4,497.04,2025-07-11,cancelled,2025-07
90,68,Product_6,969.31,2025-12-23,cancelled,2025-12
91,13,Product_6,259.26,2025-12-12,pending,2025-12
92,17,Product_19,234.41,2026-03-20,cancelled,2026-03
93,94,Product_3,534.4000000000001,2025-09-10,pending,2025-09
94,55,Product_14,499.37,2025-05-05,completed,2025-05
95,16,Product_14,499.37,2026-02-28,completed,2026-02
96,96,Product_5,267.73,2025-09-01,pending,2025-09
97,42,Product_9,157.65,2025-07-08,completed,2025-07
98,30,Product_2,671.3,2025-09-19,pending,2025-09
99,89,Product_13,485.3,2026-02-11,cancelled,2026-02
100,5,Product_17,537.38,2026-02-06,pending,2026-02
101,3,Product_14,760.39,2025-06-26,completed,2025-06
102,31,Product_0,494.39,2026-01-08,pending,2026-01
103,68,Product_1,908.47,2026-01-19,pending,2026-01
104,87,Product_9,676.32,2025-10-06,completed,2025-10
105,21,Product_9,326.48,2025-10-30,cancelled,2025-10
106,93,Product_11,454.41,2026-02-13,completed,2026-02
107,54,Product_9,949.58,2025-11-13,completed,2025-11
108,47,Product_16,968.1,2025-09-06,cancelled,2025-09
109,31,Product_0,204.22,2025-10-11,completed,2025-10
110,75,Product_7,236.22,2025-07-03,completed,2025-07
111,58,Product_1,425.96,2025-08-30,completed,2025-08
112,13,Product_15,392.82,2025-04-23,completed,2025-04
113,9,Product_19,744.98,2025-12-31,pending,2025-12
114,53,Product_2,246.34,2025-04-20,pending,2025-04
115,11,Product_7,611.4,2026-01-24,completed,2026-01
116,75,Product_0,503.96,2025-09-11,completed,2025-09
117,25,Product_12,944.65,2026-02-09,completed,2026-02
118,45,Product_14,374.35,2026-03-15,pending,2026-03
119,43,Product_0,143.25,2025-10-25,completed,2025-10
120,27,Product_14,236.05,2025-07-17,cancelled,2025-07
121,6,Product_19,525.47,2025-09-28,cancelled,2025-09
122,76,Product_9,503.31,2025-12-19,completed,2025-12
123,26,Product_8,371.37,2025-11-13,completed,2025-11
124,75,Product_1,952.92,2025-03-22,cancelled,2025-03
125,2,Product_0,825.48,2025-09-10,cancelled,2025-09
126,10,Product_11,925.46,2025-06-04,pending,2025-06
127,26,Product_18,917.72,2025-12-28,completed,2025-12
128,27,Product_12,272.98,2026-01-16,completed,2026-01
129,65,Product_9,546.27,2025-10-13,completed,2025-10
130,34,Product_12,177.06,2025-12-23,completed,2025-12
131,50,Product_11,261.45,2025-09-16,completed,2025-09
132,55,Product_0,173.0,2026-03-02,completed,2026-03
133,50,Product_9,432.27,2025-09-18,completed,2025-09
134,95,Product_3,783.86,2025-11-26,completed,2025-11
135,66,Product_17,255.5,2026-02-24,cancelled,2026-02
136,51,Product_11,285.76,2025-12-10,cancelled,2025-12
137,44,Product_13,481.245,2026-01-16,completed,2026-01
138,4,Product_7,299.09,2025-11-08,cancelled,2025-11
139,64,Product_13,629.89,2026-01-20,completed,2026-01
140,43,Product_11,337.53,2025-12-08,completed,2025-12
141,0,Product_18,803.54,2025-06-01,completed,2025-06
142,26,Product_18,919.83,2025-12-09,completed,2025-12
143,75,Product_2,666.36,2025-06-10,pending,2025-06
144,39,Product_8,201.26,2025-07-01,completed,2025-07
145,65,Product_16,638.02,2025-05-20,completed,2025-05
146,41,Product_4,784.4,2025-05-26,cancelled,2025-05
147,77,Product_6,700.64,2025-10-07,completed,2025-10
148,30,Product_19,350.05,2025-05-03,cancelled,2025-05
149,66,Product_14,368.51,2025-08-27,cancelled,2025-08
150,46,Product_18,477.43,2025-06-10,completed,2025-06
151,26,Product_1,437.58,2025-08-31,completed,2025-08
152,92,Product_4,722.72,2025-06-10,completed,2025-06
153,65,Product_3,744.97,2026-01-14,cancelled,2026-01
154,81,Product_19,726.84,2025-08-15,completed,2025-08
155,22,Product_2,512.91,2026-01-13,completed,2026-01
156,70,Product_2,666.36,2025-07-13,pending,2025-07
157,90,Product_17,942.35,2025-04-16,completed,2025-04
158,92,Product_3,544.58,2025-09-01,completed,2025-09
159,0,Product_11,177.86,2025-07-18,pending,2025-07
160,95,Product_17,531.95,2025-06-27,completed,2025-06
161,34,Product_1,400.68,2026-02-07,cancelled,2026-02
162,0,Product_17,498.45500000000004,2025-06-16,completed,2025-06
163,41,Product_2,380.67,2026-01-01,pending,2026-01
164,78,Product_13,356.76,2025-10-17,completed,2025-10
165,56,Product_14,462.68,2025-11-13,pending,2025-11
166,4,Product_1,779.41,2025-10-16,completed,2025-10
167,99,Product_5,598.81,2025-03-26,completed,2025-03
168,61,Product_11,379.82,2025-07-30,pending,2025-07
169,55,Product_0,573.11,2025-07-29,pending,2025-07
170,69,Product_4,538.04,2025-11-08,completed,2025-11
171,57,Product_13,481.245,2025-10-31,pending,2025-10
172,3,Product_17,132.95,2026-02-21,cancelled,2026-02
173,92,Product_9,811.44,2025-07-11,cancelled,2025-07
174,24,Product_9,108.08,2025-12-04,completed,2025-12
175,20,Product_4,468.71,2025-08-18,completed,2025-08
176,39,Product_1,558.455,2025-07-13,completed,2025-07
177,72,Product_1,271.89,2025-04-07,cancelled,2025-04
178,57,Product_18,283.54,2025-07-31,pending,2025-07
179,50,Product_7,543.63,2026-01-17,pending,2026-01
180,72,Product_10,880.0,2025-07-16,completed,2025-07
181,41,Product_8,743.16,2025-07-13,completed,2025-07
182,51,Product_17,581.52,2025-09-11,pending,2025-09
183,90,Product_8,283.38,2025-04-09,completed,2025-04
184,36,Product_14,304.37,2026-02-01,cancelled,2026-02
185,30,Product_0,818.19,2025-04-22,pending,2025-04
186,95,Product_7,311.8,2026-01-30,cancelled,2026-01
187,39,Product_11,543.55,2026-03-08,completed,2026-03
188,19,Product_9,442.16999999999996,2025-05-09,completed,2025-05
189,35,Product_15,959.42,2025-05-24,completed,2025-05
190,92,Product_11,957.83,2025-04-05,completed,2025-04
191,67,Product_15,211.25,2026-01-09,completed,2026-01
192,16,Product_16,247.37,2025-10-31,cancelled,2025-10
193,74,Product_7,716.74,2025-10-04,completed,2025-10
194,6,Product_18,949.21,2025-05-04,completed,2025-05
195,83,Product_7,864.38,2025-06-28,completed,2025-06
196,97,Product_18,701.54,2025-11-18,completed,2025-11
197,71,Product_11,174.98,2026-01-11,completed,2026-01
198,84,Product_4,199.99,2025-11-02,completed,2025-11
199,74,Product_12,621.15,2026-02-04,cancelled,2026-02
200,31,Product_13,481.245,2025-07-18,completed,2025-07
201,82,Product_9,388.95,2025-04-17,completed,2025-04
